Num_Three_Star_Reviews,Physical_address,Updated,Review_number,Rating_value,Description,Downloads,Num_Four_Star_Reviews,Num_Two_Star_Reviews,Num_One_Star_Reviews,Content_rating,Version,Num_Five_Star_Reviews,Price,Compatibility,Developer_badge,Genre,Reviews,Link,Author_link,Video_URL,Developer_ID,IAP,Item_name,Filesize,Author
"11,121","UBISOFT MOBILE GAMES
38-42 rue Cuvier
93100 Montreuil Sous Bois
FRANCE","October 11, 2017","123,465",4.4,,"  1,000,000 - 5,000,000  ","26,012","2,607","5,630",Teen, 1.6.0  ,"78,095",, 1.6.0  ,,Simulation,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=https://www.ubisoft.com/en-gb/game/city-of-love-paris/&sa=D&usg=AFQjCNEvL9K6gRwQAsPIMmlGPFvsvamHqQ,mailto:android.support@ubisoft.com,https://www.google.com/url?q=http://ubimobile.com/termsofuse/index.html&sa=D&usg=AFQjCNEIHVpdbf4Gral25FqbsPfCiWZY3w",,/store/apps/dev?id=4647998716943242763,Offers in-app purchases,City of Love: Paris,,Ubisoft Entertainment
131,,"May 25, 2017","1,751",4.3,,"  500,000 - 1,000,000  ",148,35,159,Everyone, 1.0  ,"1,278",, 1.0  ,,"Action,Action & Adventure",,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"mailto:ramzansh111@yahoo.com,https://www.google.com/url?q=https://www.facebook.com/notes/fantastic-action-games/privacy-policy/1337603992998684/&sa=D&usg=AFQjCNHBYD8wLKSfkp-I4x6fgnD1yrAA5w",,/store/apps/dev?id=8512667409063377145,,Real Robot War Steel,,Fantastic Action Games
"516,011","Itamerenkatu 11-13
00180 Helsinki
Finland","October 16, 2017","9,381,500",4.5,,"  100,000,000 - 500,000,000  ","1,216,782","240,757","503,446",Everyone, 1_36_212  ,"6,904,504",, 1_36_212  ,Editors' Choice,Casual,"Best farm game ever!,Great game",//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://support.supercell.com/hc/en-us/categories/7112-Hay-Day&sa=D&usg=AFQjCNHoMQaQd9CyxqWYTE6m_y7qExV0Kg,mailto:gp-info@supercell.com,https://www.google.com/url?q=http://www.supercell.net/privacy-policy/&sa=D&usg=AFQjCNE162UdtDT8ylD_gazuKA46Tekurw",https://www.youtube.com/embed/mSev84nF1HA?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,/store/apps/dev?id=6715068722362591614,Offers in-app purchases,Hay Day,,Supercell
"39,061","UBISOFT MOBILE GAMES
38-42 rue Cuvier
93100 Montreuil Sous Bois
FRANCE","November 29, 2017","647,201",4.2,,"  10,000,000 - 50,000,000  ","50,308","20,193","85,611",Teen, 2.71  ,"452,028",, 2.71  ,,Adventure,A little out of control,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://www.growtopiagame.com&sa=D&usg=AFQjCNHcCgI_XwfBhqaezJ0eBrUl8VgQ8Q,mailto:support@growtopiagame.com,https://www.google.com/url?q=https://legal.ubi.com/privacypolicy/&sa=D&usg=AFQjCNERO2MmVAMy1NrRlkUKfJUDBUJ2Bw",https://www.youtube.com/embed/trrsIm7jjlM?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,/store/apps/dev?id=4647998716943242763,Offers in-app purchases,Growtopia,,Ubisoft Entertainment
"2,312","UBISOFT MOBILE GAMES
38-42 rue Cuvier
93100 Montreuil Sous Bois
FRANCE","December 4, 2017","37,941",4.2,,"  5,000,000 - 10,000,000  ","3,281",996,"5,189",Everyone,,"26,163",,,,Action,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://ubi.com&sa=D&usg=AFQjCNGiTsGNN66BEvfeW8SLJeakvyTR6w,mailto:android.support@ubisoft.com,https://www.google.com/url?q=http://ubimobile.com/termsofuse/index.html&sa=D&usg=AFQjCNEIHVpdbf4Gral25FqbsPfCiWZY3w",https://www.youtube.com/embed/8wPoiUihDFI?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,/store/apps/dev?id=4647998716943242763,Offers in-app purchases,Rabbids Crazy Rush,,Ubisoft Entertainment
"7,570","UBISOFT MOBILE GAMES
38-42 rue Cuvier
93100 Montreuil Sous Bois
FRANCE","October 20, 2017","75,547",4.1,,"  1,000,000 - 5,000,000  ","13,270","3,329","8,043",Everyone, 5.0.2  ,"43,335",, 5.0.2  ,,Entertainment,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://uplay.com/&sa=D&usg=AFQjCNEqL0-AATJRIQlj7XaocfKx-8x2mg,mailto:android.support@ubisoft.com,https://www.google.com/url?q=http://redirection.ubi.com/ubicom_privacypolicy&sa=D&usg=AFQjCNFfNnQRDTVyzZLyPEj938tOXrZACg",,/store/apps/dev?id=4647998716943242763,,Ubisoft Club,,Ubisoft Entertainment
,,,,,,,,,,,,,,,,,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,https://www.google.com/url?q=https://www.mobilelegends.com&sa=D&usg=AFQjCNH-gCGkTknLNEMhuACmTkwZQk3-yg,https://www.youtube.com/embed/CwSLNdCZXeU?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,,,,,
"253,852","UNIT 17, 9/F, TOWER A, NEW MADARIN PLAZA, No. 14 SCIENCE MUSEUM RD, TST, KL","November 28, 2017","4,743,469",4.4,,"  50,000,000 - 100,000,000  ","506,252","108,521","355,901",Teen, 1.2.35.2235  ,"3,518,943",, 1.2.35.2235  ,,Action,This game needs innovation,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=https://forum.mobilelegends.com/forum.php?mod%3Dforumdisplay%26fid%3D47&sa=D&usg=AFQjCNFEqtfzPac3tyEwJAweQJbkrgIKsA,mailto:MobileLegendsGame@gmail.com,https://www.google.com/url?q=https://www.mobilelegends.com/posts/newsdetail-188&sa=D&usg=AFQjCNHQB1Jk7Hgo_Igu0r2tSD_BWJ9DOQ",https://www.youtube.com/embed/CwSLNdCZXeU?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,/store/apps/dev?id=8532907581042995001,Offers in-app purchases,Mobile Legends: Bang Bang,,Moonton
"771,772","Itamerenkatu 11-13
00180 Helsinki
Finland","November 3, 2017","19,503,450",4.5,,"  100,000,000 - 500,000,000  ","2,052,737","257,133","1,109,030",Everyone 10+, 2.0.7  ,"15,312,778",, 2.0.7  ,Editors' Choice,Strategy,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://supercell.helpshift.com/a/clash-royale/&sa=D&usg=AFQjCNEcjDY02MgHR333A8cRg06Wix3jsA,mailto:gp-info@supercell.com,https://www.google.com/url?q=http://www.supercell.net/privacy-policy&sa=D&usg=AFQjCNEAjZj4x83934HEpW6kYWlTeWHmgg",https://www.youtube.com/embed/tNLvTCfsdjA?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,/store/apps/dev?id=6715068722362591614,Offers in-app purchases,Clash Royale,,Supercell
,,,,,,,,,,,,,,,,,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,,,,,,,
"156,340","UNIT 04,7/F,BRIGHT WAY TOWER,NO. 33 MONG KOK ROAD,KOWLOON,HONG KONG","December 6, 2017","2,189,020",4.2,,"  50,000,000 - 100,000,000  ","294,256","72,031","236,258",Teen, 3.13.0  ,"1,430,135",, 3.13.0  ,,Strategy,Nice Game,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://cok.elex.com/en/&sa=D&usg=AFQjCNGdAW2OLvMNQKtpAg-qe44ae80RAw,mailto:cok@elex.com,https://www.google.com/url?q=http://www.elex-tech.com/Index/privacy&sa=D&usg=AFQjCNEj9DNQykKw1Z5ZibwZ2X1hNG5ReQ",https://www.youtube.com/embed/L6pm0EBpgZs?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,/store/apps/developer?id=Elex+Wireless,Offers in-app purchases,Clash of Kings – CoK,,Elex Wireless
"8,359","Erbprinzenstraße 27,
76133 Karlsruhe","July 11, 2013","118,456",4.3,,"  1,000,000 - 5,000,000  ","16,556","3,881","8,370",Teen, 1.6.1  ,"81,290",, 1.6.1  ,,Action,"Meh....,Dota,Great game however,Nice game but.....,Thumbs up!,Outstanding game, flawless execution,Meh....,Dota,Great game however,Nice game but.....,Thumbs up!,Outstanding game, flawless execution,Switched phone got screwed,Warning ! Addicted!!!,Data erases,Really Good,Nothing to day But Excellent,Can't play,Great Game!!!,Royal screwed,Still needs some work...,It was fun...,Gold problem,Its perfect not any problem,Great fun, great graphics!,Better than Royal Revolt 2,Doesn't work,Great graphics, heavy on power ups,Please notice...,Better then royal revolt 2,Absolute FUN,Great Game all round!,It is fun at first, but...,Needs balancing,Awesome Game ! But ...,Nexus 7 2013,ridiculous,Doesnt even open.,Need More Type of Troops.,Nice,Fun game but....,Taking family fights to another level...,Great game,O M F G",//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://www.flaregames.com&sa=D&usg=AFQjCNEBD19wvinaS4yQa-8uLUfwnC7Elw,mailto:support@flaregames.com,https://www.google.com/url?q=http://flaregames.com/privacy-policy&sa=D&usg=AFQjCNESNDNfknVB7IwdvC2qDFd6PE2k0Q",https://www.youtube.com/embed/u4Q8IR1igJU?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,/store/apps/dev?id=5492388613392482470,Offers in-app purchases,Royal Revolt!,,flaregames
"228,120","Geneva, Switzerland","November 20, 2017","3,614,606",4.4,,"  100,000,000 - 500,000,000  ","459,466","100,123","219,540",Everyone 10+, 2.0.10  ,"2,607,357",, 2.0.10  ,Editors' Choice,Strategy,"Great Game,Great Game",//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://support.popcap.com/mobile/android&sa=D&usg=AFQjCNFoNuikbO707Pzc0XI60M3m1w-Xtw,mailto:help@eamobile.com,https://www.google.com/url?q=http://privacy.ea.com/en&sa=D&usg=AFQjCNFAH3dzXJq62z5VrJ29GTVfZLVn_A",,/store/apps/dev?id=6605125519975771237,Offers in-app purchases,Plants vs. Zombies FREE,,ELECTRONIC ARTS
,,,,,,,,,,,,,,,,,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,https://www.google.com/url?q=http://plarium.com&sa=D&usg=AFQjCNEqZqkxhy-IA6JcrcQV87xH2nvF3Q,https://www.youtube.com/embed/cR2Rv-A9hkA?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,,,,,
"15,694","Hamanofim ,1
Hertzliya, Israel, 46725","November 23, 2017","268,528",4.4,,"  10,000,000 - 50,000,000  ","47,475","6,791","18,119",Everyone 10+,,"180,449",,,,Strategy,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://www.plarium.com&sa=D&usg=AFQjCNGENxoJlH0frZKyLW02DwGV89_lqw,mailto:kayako@plarium.com,https://www.google.com/url?q=http://plarium.com/%23/doc/policy/&sa=D&usg=AFQjCNEvWiLyRz9az1g4Ksl_dcd3qB9m7w",https://www.youtube.com/embed/cR2Rv-A9hkA?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,/store/apps/dev?id=5766366711041032164,Offers in-app purchases,Stormfall: Rise of Balur,,Plarium Global Ltd
"90,258","315 Alexandra Road #04-03
Sime Darby Business Centre
Singapore 159944","November 30, 2017","1,808,810",4.5,,"  50,000,000 - 100,000,000  ","220,648","24,767","120,249",Teen,,"1,352,888",,,Editors' Choice,Strategy,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://www.igg.com&sa=D&usg=AFQjCNGA_jJUpjGciPZaK5kifhX1LrHEVQ,mailto:help.lordsmobile.android@igg.com,https://www.google.com/url?q=http://igg.com/about/privacy_policy.php&sa=D&usg=AFQjCNEK7UweGx-_zigPnaG0vD2-Xq8L9A",https://www.youtube.com/embed/gsk-ubnrLok?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,/store/apps/developer?id=IGG.COM,Offers in-app purchases,Lords Mobile,,IGG.COM
"13,047","Unit A, 2/F, St. John’s Building, 33 Garden Road, Central | Hong Kong","December 6, 2017","305,773",4.6,,"  5,000,000 - 10,000,000  ","34,662","3,738","16,182",Teen,,"238,144",,,Editors' Choice,Strategy,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://castlecrushgame.com/&sa=D&usg=AFQjCNGTq4S0l9kg1uayUYczquqSAN0Bpg,mailto:support+castlecrush@fungames-forfree.com,https://www.google.com/url?q=https://www.fungames-forfree.com/games/castlecrush/legal/privacy&sa=D&usg=AFQjCNH0fZgoxMkbid16Ehx8fO-A1ZtZ_Q",https://www.youtube.com/embed/xHZa0LPzFYU?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,/store/apps/dev?id=8186084684070471579,Offers in-app purchases,Castle Crush: Free Strategy Card Games,,Fun Games For Free
,,,,,,,,,,,,,,,,,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,,,,,,,
,,,,,,,,,,,,,,,,,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,,,,,,,
,,,,,,,,,,,,,,,,,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,,,,,,,
,,,,,,,,,,,,,,,,,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,,,,,,,
"33,177","3 Themistokli Dervi Street, Julia House, Nicosia, 1066 Cyprus","December 6, 2017","654,676",4.5,,"  10,000,000 - 50,000,000  ","61,383","14,136","46,444",Teen, 6.7.3  ,"499,536",, 6.7.3  ,,Simulation,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://d-games.org/&sa=D&usg=AFQjCNHoZC3_qTYFCV07J-7HiK7IqGZ4dg,mailto:dgames.apps@gmail.com,https://www.google.com/url?q=http://d-games.org/privacy-policy.html&sa=D&usg=AFQjCNFqRYeNv5yGxHuS3MjpaITfo4kaEQ",,/store/apps/developer?id=D-Games+Apps,Offers in-app purchases,Block City Wars + skins export,,D-Games Apps
"1,757",Russia,"December 9, 2017","60,096",4.6,,"  5,000,000 - 10,000,000  ","5,029",560,"2,904",Everyone, 0.2.0  ,"49,846",, 0.2.0  ,,"Entertainment,Creativity",,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://sandbox.love&sa=D&usg=AFQjCNHt7U4r1tljBSUc6dIJDhqhtDss2Q,mailto:alexey@grigorkin.com,https://www.google.com/url?q=http://grigorkin.com/pub/privacy.html&sa=D&usg=AFQjCNFk2sMxYtZ_6eI40pLE19-BSCBtyQ",,/store/apps/developer?id=Alexey+Grigorkin,Offers in-app purchases,Sandbox - Color by Number Coloring Pages,,Alexey Grigorkin
"725,018","One Ferry Building, Suite 200
San Francisco, CA 94111","December 7, 2017","9,761,557",4.1,,"  100,000,000 - 500,000,000  ","1,170,348","368,678","1,316,718",Everyone, 0.85.2  ,"6,180,795",, 0.85.2  ,Editors' Choice,Adventure,,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://pokemongo.nianticlabs.com&sa=D&usg=AFQjCNEn3pLqQDMHTWy876j_kpXhVx9NyQ,mailto:pokemon-go-support@nianticlabs.com,https://www.google.com/url?q=https://nianticlabs.com/privacy/pokemongo/en&sa=D&usg=AFQjCNHffXy50Sql6CQ3_EPz20qO7fiOTg",https://www.youtube.com/embed/bvSe6pMvUjM?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,"/store/apps/developer?id=Niantic,+Inc.",Offers in-app purchases,Pokémon GO,,"Niantic, Inc."
"41,535","5145 Douglas Fir Rd
Calabasas, CA 91302","August 1, 2016","632,818",4.1,,"  10,000,000 - 50,000,000  ","60,693","23,041","92,556",Teen, 1.2.12785  ,"414,993",, 1.2.12785  ,,Adventure,"Ios vs Ps4,Ios vs Ps4,AMAZING!,Android google app store has 2 Copies,AWESOME,Nice game!,I love this game but...,I got scammed,Completely awesome!,Wioo,Ok So here's my problem,I love the game but losing coins,It has great pixiel graphics,Oh god... There goes my favorite game... *sigh*,Well made",//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://www.505games.com&sa=D&usg=AFQjCNEoS-tZo7w7iguRNgAJZ_T0DxX_MA,mailto:help@505games.com,https://www.google.com/url?q=http://505games.com/privacy&sa=D&usg=AFQjCNHKHborBVqah2ab1v-LKDEG0ECJug",,/store/apps/developer?id=505+Games+Srl,Offers in-app purchases,Terraria,,505 Games Srl
"8,742","ROAD TOWN, TORTOLA, BRITISH VIRGIN ISLANDS","August 6, 2017","139,577",4.3,,"  10,000,000 - 50,000,000  ","12,924","3,816","14,682",Everyone 10+, 1.0.5  ,"99,413",, 1.0.5  ,,Action,"I like it,  just one problem.,I like it,  just one problem.,It needs work,Amazing can you just add villeges where there is farmers and worriers and libarens,Great",//www.gstatic.com/android/market_images/web/favicon_v2.ico,"mailto:contact@canadadroid.com,https://www.google.com/url?q=http://www.canadadroid.com/policy.htm&sa=D&usg=AFQjCNGfjAn9I8lzWXGNMfJWnZHII6E4cw",,/store/apps/developer?id=CanadaDroid,Offers in-app purchases,Exploration Lite Craft,,CanadaDroid
"39,061","UBISOFT MOBILE GAMES
38-42 rue Cuvier
93100 Montreuil Sous Bois
FRANCE","November 29, 2017","647,201",4.2,,"  10,000,000 - 50,000,000  ","50,308","20,193","85,611",Teen, 2.71  ,"452,028",, 2.71  ,,Adventure,A little out of control,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://www.growtopiagame.com&sa=D&usg=AFQjCNHcCgI_XwfBhqaezJ0eBrUl8VgQ8Q,mailto:support@growtopiagame.com,https://www.google.com/url?q=https://legal.ubi.com/privacypolicy/&sa=D&usg=AFQjCNERO2MmVAMy1NrRlkUKfJUDBUJ2Bw",https://www.youtube.com/embed/trrsIm7jjlM?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,/store/apps/dev?id=4647998716943242763,Offers in-app purchases,Growtopia,,Ubisoft Entertainment
"39,061","UBISOFT MOBILE GAMES
38-42 rue Cuvier
93100 Montreuil Sous Bois
FRANCE","November 29, 2017","647,201",4.2,,"  10,000,000 - 50,000,000  ","50,308","20,193","85,611",Teen, 2.71  ,"452,028",, 2.71  ,,Adventure,A little out of control,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://www.growtopiagame.com&sa=D&usg=AFQjCNHcCgI_XwfBhqaezJ0eBrUl8VgQ8Q,mailto:support@growtopiagame.com,https://www.google.com/url?q=https://legal.ubi.com/privacypolicy/&sa=D&usg=AFQjCNERO2MmVAMy1NrRlkUKfJUDBUJ2Bw",https://www.youtube.com/embed/trrsIm7jjlM?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,/store/apps/dev?id=4647998716943242763,Offers in-app purchases,Growtopia,,Ubisoft Entertainment
"39,061","UBISOFT MOBILE GAMES
38-42 rue Cuvier
93100 Montreuil Sous Bois
FRANCE","November 29, 2017","647,201",4.2,,"  10,000,000 - 50,000,000  ","50,308","20,193","85,611",Teen, 2.71  ,"452,028",, 2.71  ,,Adventure,A little out of control,//www.gstatic.com/android/market_images/web/favicon_v2.ico,"https://www.google.com/url?q=http://www.growtopiagame.com&sa=D&usg=AFQjCNHcCgI_XwfBhqaezJ0eBrUl8VgQ8Q,mailto:support@growtopiagame.com,https://www.google.com/url?q=https://legal.ubi.com/privacypolicy/&sa=D&usg=AFQjCNERO2MmVAMy1NrRlkUKfJUDBUJ2Bw",https://www.youtube.com/embed/trrsIm7jjlM?ps=play&vq=large&rel=0&autohide=1&showinfo=0&autoplay=1,/store/apps/dev?id=4647998716943242763,Offers in-app purchases,Growtopia,,Ubisoft Entertainment
